zonei,Oi_road,Oi_bus,Oi_rail,Oi_all,Dj_road,Dj_bus,Dj_rail,Dj_all
4325,335.65675297029514,149.28514936973926,538.0580976599655,1022.9999999999999,585.8032797011331,293.29408227751276,762.3911206065344,1641.4884825851802
4326,460.8922266257359,214.74765055927813,660.3601228149861,1336.0,434.10688691159135,194.31464395223946,542.3487018951217,1170.7702327589527
4327,1036.039860782365,477.08508848713876,1645.8750507304962,3159.0,509.6268926494898,212.07064619390715,701.6465490900921,1423.344087933489
4328,552.4918577910727,211.53361469304664,773.9745275158808,1538.0,297.9314901563131,159.14719132152968,352.700683166174,809.7793646440168
4329,668.7190422480639,215.93221551015088,819.3487422417849,1703.9999999999995,409.1485209554291,201.35366350864902,336.445834796976,946.9480192610541
4330,430.2575490186332,162.58666429327025,456.15578668809655,1049.0,363.2258434668705,187.6575454611106,273.9260543893062,824.8094433172873
4331,787.4229537809604,300.95087122354556,809.6261749954937,1897.9999999999995,422.0770413858041,219.17195945612673,300.1217257045637,941.3707265464946
4332,411.94145579479243,184.52832720267315,807.5302170025348,1404.0000000000005,301.58624385777654,208.21947446073523,462.3097140125819,972.1154323310936
4333,455.3856647352319,187.76667264350996,633.8476626212581,1277.0,463.092402067296,256.4133235732089,434.0564234262911,1153.5621490667959
4334,657.605820211783,195.90014683261276,356.49403295560427,1210.0,279.7846531371442,142.61383795366757,129.76181521122095,552.1603063020327
4335,707.6808135015456,297.59302855072696,594.7261579477275,1600.0,464.03678930892823,228.83212036129706,296.82575758760964,989.6946672578349
4336,1799.117844558244,571.9936884147212,990.8884670270347,3362.0,649.8893795330022,265.6048512912809,303.6635601515708,1219.157790975854
4337,785.2544194920237,305.19130501438707,492.5542754935891,1582.9999999999998,500.8189890006913,313.14850017557205,235.352363256936,1049.3198524331995
4338,673.1299810341645,273.24353494979164,377.62648401604366,1323.9999999999998,402.6678906290605,242.9315464955232,171.6611851677549,817.2606222923386
4339,428.48242509587124,169.70898514855466,260.808589755574,859.0,458.17245862638106,260.03516396026953,238.31033933925397,956.5179619259045
4340,863.4131821252399,268.20871892343075,360.37809895132955,1492.0000000000002,440.4504745505254,199.2567955966595,156.34827044121846,796.0555405884033
4341,334.7090715555425,149.92483040778572,386.3660980366717,870.9999999999999,393.29528926415367,192.07925649108498,393.7446053591935,979.119151114432
4342,1129.2543761697261,469.8708290208183,692.8747948094555,2292.0,439.3961915560192,238.84696948540775,275.06622588538266,953.3093869268096
4343,905.6244629466395,439.62884243523774,432.7466946181227,1778.0,422.47469973412296,228.76831733770607,214.41797306733187,865.660990139161
4344,295.7177637968332,156.33160785232457,163.9506283508422,616.0,361.05174352267045,215.6587642874477,209.51841551355471,786.2289233236728
4345,801.5180646933669,305.1716512713374,1410.310284035296,2517.0,831.0068886482688,394.7712584877239,1004.9884039350908,2230.7665510710835
4346,333.11095114320653,179.9992201081601,572.8898287486332,1086.0,624.1236370319674,304.61264718422046,838.8162576834309,1767.5525418996187
4347,441.1635384398596,184.63264667053423,674.2038148896063,1300.0,771.6219432893278,353.6839043544982,1006.1975375052009,2131.503385149027
4348,196.8851429011527,90.92098151254747,299.19387558629984,587.0,640.0889217697163,310.3115011991528,722.022742779026,1672.4231657478952
4349,158.32363918094688,50.075687973924715,283.60067284512843,492.0,571.5624537159363,218.26234496976653,1090.168243481495,1879.993042167198
4350,417.7002426768854,133.42371354907647,695.8760437740382,1247.0,589.1104838578124,228.5001339310975,1071.2501733889494,1888.8607911778593
4351,922.3540206475061,269.30855924042834,1437.3374201120653,2629.0,666.2137371474397,247.61962995433345,1026.4574931950613,1940.2908602968344
4352,753.7792791787133,205.40174587973084,1203.8189749415565,2163.0000000000005,633.2062401933562,226.69315586509427,1096.5957195841795,1956.49511564263
4353,266.0245735873515,90.24966482757388,395.7257615850748,752.0000000000002,536.3334867755054,204.55184842423057,703.8688614813536,1444.7541966810895
4354,291.1621462456992,88.08595969372747,454.7518940605732,833.9999999999999,668.7025803973477,244.85274851451712,976.4814517650872,1890.0367806769518
4355,1017.9645349717912,322.80976734958244,1590.2256976786261,2931.0,843.7234178891927,276.5104378955334,1199.229167091185,2319.463022875911
4356,409.7996176731251,120.98561967304985,526.2147626538252,1057.0000000000002,973.0559710580075,362.731818934887,1214.1805777465104,2549.968367739405
4357,330.6286599602774,94.22848910422057,567.142850935502,992.0,520.002224542872,203.7162378453617,902.6309328877506,1626.3493952759843
4358,674.3383335015486,163.10750071731943,960.5541657811317,1797.9999999999998,921.8692063665347,294.50828960356466,1295.592423058376,2511.9699190284755
4359,1728.492852900884,450.88760938192786,2934.619537717188,5114.0,853.1770193495829,272.2509980812067,1204.3818186985825,2329.8098361293723
4360,2628.9992748752993,654.8321978452013,4547.1685272795,7831.000000000001,699.4470343080662,236.0405185312087,1086.513139215656,2022.000692054931
4361,164.63521903109614,40.69736058252768,267.66742038637614,472.99999999999994,577.5187019441033,168.96932598836202,856.0923322718492,1602.5803602043145
4362,2624.744768822773,696.15991980789,4433.095311369336,7753.999999999999,699.979212787178,244.5762620704303,1183.6511770648672,2128.2066519224754
4363,4316.113058993028,1283.9983207075093,7388.888620299461,12988.999999999998,666.7730627561081,275.87078285976196,1055.5862505246948,1998.230096140565
4364,206.55076563695735,59.65873081649787,388.79050354654476,655.0,627.5691075374209,220.3777532574477,1060.89512147169,1908.8419822665585
4365,186.12080914588108,54.38549389217053,327.49369696194844,568.0,644.869252825865,254.51142701281447,1045.8285531655595,1945.209233004239
4366,477.56547646160385,133.41154282264108,814.0229807157548,1424.9999999999998,611.4661519104642,202.64511149158338,931.7881857333099,1745.8994491353574
4367,160.92410701004877,45.316324118663125,275.75956887128814,482.0,575.195359362099,221.85643790177966,900.3550270142015,1697.40682427808
4368,2055.7734738212275,636.6602827305476,3307.566243448225,6000.0,682.3286733233609,303.91104739383564,980.1466787370697,1966.3863994542662
4369,235.32122328085438,66.38023208251033,443.2985446366355,745.0000000000002,885.8861472050885,301.6871754230333,1467.1188503568437,2654.6921729849655
4370,438.9968721510013,121.45469566131236,715.5484321876861,1275.9999999999998,732.9595892097105,246.15353890800378,1018.1467516508583,1997.2598797685725
4371,331.124112374219,421.513092463837,161.3627951619439,914.0,396.7377623215755,495.90279604673657,169.7357376710896,1062.3762960394015
4372,209.32411758997804,91.54568224466212,433.1302001653599,734.0,302.4665618416299,223.31416561782038,441.6243661817424,967.4050936411927
4373,326.1535600538159,159.99048322124625,466.85595672493776,952.9999999999999,369.3579567189504,234.65949242440988,398.32954812152906,1002.3469972648893
4374,463.447996709862,215.23112955998917,632.3208737301488,1311.0,518.0937608684877,391.783777064297,536.4179461985934,1446.295484131378
4375,453.4162791786083,362.62610808222337,749.9576127391683,1566.0,164.0466813772753,140.4756553848082,218.42419050335988,522.9465272654434
4376,688.2741440158852,378.9384206261068,1352.7874353580082,2420.0,502.46725686565907,415.3986959523705,690.3260646051974,1608.1920174232268
4377,559.8879177428125,272.94261000131087,427.16947225587677,1260.0000000000002,706.8122897678859,447.7242103310442,471.3730401076362,1625.9095402065661
4378,1214.3483274008545,516.4674812909193,1448.1841913082262,3179.0,441.833045038972,259.38943635423686,426.77732647004746,1127.9998078632564
4379,1432.8934923702634,772.7831980392665,1815.3233095904695,4020.999999999999,674.063117745847,439.8633484128297,667.9995466485344,1781.926012807211
4380,617.8111252752453,254.61159670528914,565.5772780194656,1438.0,586.2989595754686,331.114994185263,474.2858326248835,1391.699786385615
4381,758.2357010317786,326.72503270977603,1106.0392662584454,2191.0,650.9221396117051,356.37059831592006,748.7796824757505,1756.0724204033759
4382,442.79250938786055,206.9496122032355,752.2578784089039,1402.0,783.165748620008,468.84536048859866,957.2369099326015,2209.248019041208
4383,395.18707249639675,165.08902356507684,543.7239039385263,1104.0,800.2708931868658,378.96158027729774,891.9972634096583,2071.229736873822
4384,483.3371611036215,276.912255616551,1577.7505832798277,2338.0,589.4410944222155,448.28857301266197,1446.6447844239995,2484.374451858877
4385,243.68075797082923,116.90601289864937,597.4132291305216,958.0000000000002,559.6036605876013,370.0550805185466,1086.4832333742854,2016.1419744804334
4386,64.1113054784436,29.21814090236308,140.67055361919333,234.0,394.49730386207693,221.03038409694477,750.0763288326,1365.6040167916217
4387,1934.310617933055,836.96938682969,4771.719995237256,7543.000000000001,752.7718674955818,496.40501027031814,1520.9135699711273,2770.0904477370273
4388,347.8921789522976,155.13241617986694,849.9754048678354,1353.0,567.5047123275582,320.05529964897596,1145.6833202929581,2033.2433322694924
4389,436.0442356918323,90.386011409993,553.5697528981749,1080.0000000000002,799.1766497250819,199.06822910406106,1258.6297283350236,2256.8746071641667
4390,473.1936786794432,113.48632164543196,716.3199996751248,1303.0,476.91863925210527,151.093590226093,789.2898057060391,1417.3020351842374
4391,411.19623485478235,86.65633670322217,668.1474284419954,1166.0,758.0216933725358,222.3611823424478,1402.5928317198288,2382.9757074348126
4392,322.892419364864,46.137883346836844,337.96969728829924,707.0000000000001,852.9088185247276,183.57886807814702,1028.6119125175592,2065.0995991204336
4393,1066.2961652574293,256.2812910603897,1593.422543682181,2916.0,1009.2110758371387,313.2963165978351,1698.057036224672,3020.5644286596457
4394,1193.7804135636634,160.82609157475468,1091.393494861582,2446.0,820.9511582942578,163.50099448951252,885.3086802370989,1869.760833020869
4395,3038.155830072199,620.2872957355942,3270.556874192207,6929.0,1355.238811483148,350.14601039895297,1676.9485765424781,3382.333398424579
4396,2610.2897944015112,450.64137138000115,2658.068834218487,5719.0,843.7527784202474,186.915751862863,1012.4751720369428,2043.1437023200533
4397,551.0078266192884,104.88753720713072,802.104636173581,1458.0,707.9768025750491,169.58326500227815,924.2787487190125,1801.8388162963397
4398,153.67183902282275,50.19470426625104,229.1334567109262,433.0,734.4383103154704,256.07385987153936,906.7719794204124,1897.2841496074223
4399,1436.5927379985364,419.2194390941167,1803.1878229073477,3659.000000000001,591.5479714995417,195.4760479465829,678.6844487611504,1465.708468207275
4400,306.0980900164893,111.60293618596522,432.2989737975453,849.9999999999998,605.7787670375238,240.82101905289002,711.9717667611654,1558.5715528515793
4401,372.21048162491127,116.72333360809587,639.0661847669928,1128.0,713.8283397591739,252.08776172640125,1012.2794754398287,1978.1955769254039
4402,211.9111946127744,56.135953721156206,317.9528516660695,586.0000000000001,475.4317343829262,142.30871594939603,627.6571644589213,1245.3976147912435
4403,634.4462602105068,197.19063482179865,1052.3631049676944,1884.0,557.9788440960641,192.69319677085528,769.6020506558008,1520.27409152272
4404,293.17622063024083,92.73472940536404,553.089049964395,938.9999999999999,633.2090163917532,203.39689454889347,1005.9913294870834,1842.59724042773
4405,95.47627970030176,27.191137125235848,225.33258317446246,348.00000000000006,448.9485843288021,157.72688009537495,920.7857821752259,1527.461246599403
4406,93.66160399790908,36.162951072961455,236.1754449291295,366.0,261.0358522294166,105.6413520304421,576.034641854961,942.7118461148198
4407,533.8559087733837,126.83779215759361,1139.3062990690225,1800.0,477.0080486161996,133.38415948778643,862.7933062488265,1473.1855143528126
4408,562.7735096328291,191.3104481711099,1222.916042196061,1977.0,423.4020049627277,128.8237987256219,800.5182847106372,1352.7440883989868
4409,106.96550164233301,39.76063889969708,262.27385945796993,409.0,335.2814435401323,120.63630819657092,719.3276958386456,1175.2454475753489
4410,547.4383664677824,219.64413119175546,365.917502340462,1133.0,495.44874268262066,273.3549066267748,358.5557004363153,1127.359349745711
4411,1537.6538293937665,507.8844658422688,3419.4617047639654,5465.000000000001,610.0284220219559,287.6683813990775,1155.1064477193495,2052.8032511403826
4412,225.239304830406,97.81435948116501,385.94633568842914,709.0000000000002,431.6795692285424,231.50523257861283,649.9856228494043,1313.1704246565596
4413,253.84106950489266,73.80943605274238,500.3494944423651,828.0000000000001,815.8006889544312,296.24111377187234,1341.6145629588814,2453.656365685185
4414,1742.4584451977835,561.6596251568283,2646.8819296453876,4950.999999999999,840.2927851889474,346.23037163767407,1052.640149288019,2239.1633061146404
4415,212.95975719345725,59.37100195947424,438.6692408470686,711.0,577.3921462588561,221.43627185250355,1031.883357234039,1830.7117753453986
4416,182.72657616937136,64.42297733965124,394.85044649097745,642.0,679.5184545133012,324.4430192561836,1233.3351833227089,2237.2966570921935
4417,1054.6099529637108,275.84724510555327,1949.542801930736,3280.0,950.3971208411956,340.7527283516265,1507.3685693008001,2798.5184184936224
4418,1687.5753844368762,542.8505428522878,3416.5740727108364,5647.0,901.9219265350752,371.1229575705942,1649.6253996219764,2922.6702837276457
4419,5260.857081999415,1980.7666170695218,10347.376300931064,17589.0,938.4693607667225,437.93689713808163,1681.5829194711669,3057.989177375971
4420,612.2080977866974,186.97910171848537,929.8128004948173,1729.0,577.2675575219139,219.38864455094813,895.8806801141285,1692.5368821869906
4421,473.88892722735727,147.10240887528732,888.0086638973551,1508.9999999999995,617.735515479808,260.48123868718244,1079.0556690189555,1957.272423185946
4422,494.9544742924711,203.60695925213122,727.4385664553974,1425.9999999999998,677.618311281986,299.00579887649246,863.4120966570785,1840.0362068155569
4423,367.33749670592596,148.5463631171297,705.1161401769442,1221.0,777.6078992206442,368.34249258891407,1325.5731777413207,2471.523569550879
4424,124.1464563496026,39.235492903194675,223.61805074720272,387.0,696.6034220810548,250.80575722724492,1130.668252005795,2078.0774313140946
